OTUID,SILVA_Order,SILVA_Family,SILVA_Genus,GTDB226_Order,GTDB226_Family,GTDB226_Genus,GTDB226_confidence,preferred_label,ecological_guild,annotation_source,annotation_note,analysis_label,label_basis,decision_rule,ecological_group,preferred_label_old,annotation_source_old
21cd97a34f13e5b43421d7cb848d47d1,o__Marinimicrobia_(SAR406_clade),f__Marinimicrobia_(SAR406_clade),g__Marinimicrobia_(SAR406_clade),,,,0.9999995254908326,SAR406 / Marinimicrobia,SAR406 / deep heterotrophs,SILVA-ecological+GTDB,,SAR406 / Marinimicrobia,SILVA ecological lineage,ecological_clade_retained,SAR406 / Marinimicrobia,SAR406 / Marinimicrobia,SILVA-ecological+GTDB
242c3ffe4a57886163e146fb5c87ba8f,o__Marinimicrobia_(SAR406_clade),f__Marinimicrobia_(SAR406_clade),g__Marinimicrobia_(SAR406_clade),,,,0.9999962962493412,SAR406 / Marinimicrobia,SAR406 / deep heterotrophs,SILVA-ecological+GTDB,,SAR406 / Marinimicrobia,SILVA ecological lineage,ecological_clade_retained,SAR406 / Marinimicrobia,SAR406 / Marinimicrobia,SILVA-ecological+GTDB
2827c505b0def60b37f4ffeeedeb3a06,o__Marinimicrobia_(SAR406_clade),f__Marinimicrobia_(SAR406_clade),g__Marinimicrobia_(SAR406_clade),o__Marinisomatales,f__TCS55,g__TCS55,0.9187717599971996,SAR406 / Marinimicrobia / TCS55,SAR406 / deep heterotrophs,SILVA-ecological+GTDB,,SAR406 / Marinimicrobia,SILVA ecological lineage,ecological_clade_retained,SAR406 / Marinimicrobia,SAR406 / Marinimicrobia / TCS55,SILVA-ecological+GTDB
33e9b46623cd3bef4dc7df97b022ba5b,o__Marinimicrobia_(SAR406_clade),f__Marinimicrobia_(SAR406_clade),g__Marinimicrobia_(SAR406_clade),o__UBA12015,f__UBA12015,g__UBA12015,0.985834864708124,SAR406 / Marinimicrobia / UBA12015,SAR406 / deep heterotrophs,SILVA-ecological+GTDB,,SAR406 / Marinimicrobia,SILVA ecological lineage,ecological_clade_retained,SAR406 / Marinimicrobia,SAR406 / Marinimicrobia / UBA12015,SILVA-ecological+GTDB
34499a0822b145f3e09a77fe3ffbe8ee,o__Marinimicrobia_(SAR406_clade),f__Marinimicrobia_(SAR406_clade),g__Marinimicrobia_(SAR406_clade),o__SCGC-AAA003-L08,f__JACNLC01,g__JABHXA01,0.9545284856777652,SAR406 / Marinimicrobia / JABHXA01,SAR406 / deep heterotrophs,SILVA-ecological+GTDB,,SAR406 / Marinimicrobia,SILVA ecological lineage,ecological_clade_retained,SAR406 / Marinimicrobia,SAR406 / Marinimicrobia / JABHXA01,SILVA-ecological+GTDB
3693ef5ca21e90798e575f594af940ed,o__Marinimicrobia_(SAR406_clade),f__Marinimicrobia_(SAR406_clade),g__Marinimicrobia_(SAR406_clade),o__Marinisomatales,f__TCS55,g__GCA-002701945,0.9999945609759476,SAR406 / Marinimicrobia / GCA-002701945,SAR406 / deep heterotrophs,SILVA-ecological+GTDB,,SAR406 / Marinimicrobia,SILVA ecological lineage,ecological_clade_retained,SAR406 / Marinimicrobia,SAR406 / Marinimicrobia / GCA-002701945,SILVA-ecological+GTDB
389344679df710b5001e34a1e6d03abb,o__Marinimicrobia_(SAR406_clade),f__Marinimicrobia_(SAR406_clade),g__Marinimicrobia_(SAR406_clade),o__Marinisomatales,f__TCS55,g__GCA-002701945,0.9818529594831964,SAR406 / Marinimicrobia / GCA-002701945,SAR406 / deep heterotrophs,SILVA-ecological+GTDB,,SAR406 / Marinimicrobia,SILVA ecological lineage,ecological_clade_retained,SAR406 / Marinimicrobia,SAR406 / Marinimicrobia / GCA-002701945,SILVA-ecological+GTDB
38afa11fdc4fe5e342735fdfbd8a1b5a,o__Marinimicrobia_(SAR406_clade),f__Marinimicrobia_(SAR406_clade),g__Marinimicrobia_(SAR406_clade),o__Marinisomatales,f__Marinisomataceae,g__Marinisoma,0.976221065781014,SAR406 / Marinimicrobia / Marinisoma,SAR406 / deep heterotrophs,SILVA-ecological+GTDB,,SAR406 / Marinimicrobia,SILVA ecological lineage,ecological_clade_retained,SAR406 / Marinimicrobia,SAR406 / Marinimicrobia / Marinisoma,SILVA-ecological+GTDB
39aa01e6217c5a5ba5d7ef402d18f7f8,o__Marinimicrobia_(SAR406_clade),f__Marinimicrobia_(SAR406_clade),g__Marinimicrobia_(SAR406_clade),o__Marinisomatales,f__UBA1611,g__TMED80,0.9002235206756994,SAR406 / Marinimicrobia / TMED80,SAR406 / deep heterotrophs,SILVA-ecological+GTDB,,SAR406 / Marinimicrobia,SILVA ecological lineage,ecological_clade_retained,SAR406 / Marinimicrobia,SAR406 / Marinimicrobia / TMED80,SILVA-ecological+GTDB
3bbb1815bf448ef64f9ab14a720cc205,o__Marinimicrobia_(SAR406_clade),f__Marinimicrobia_(SAR406_clade),g__Marinimicrobia_(SAR406_clade),o__SCGC-AAA003-L08,f__GCA-2689995,g__GCA-2689995,0.9999998234270052,SAR406 / Marinimicrobia / GCA-2689995,SAR406 / deep heterotrophs,SILVA-ecological+GTDB,,SAR406 / Marinimicrobia,SILVA ecological lineage,ecological_clade_retained,SAR406 / Marinimicrobia,SAR406 / Marinimicrobia / GCA-2689995,SILVA-ecological+GTDB
43568728e14565c9e847897483147cca,o__Marinimicrobia_(SAR406_clade),f__Marinimicrobia_(SAR406_clade),g__Marinimicrobia_(SAR406_clade),o__SCGC-AAA003-L08,,,0.7029420348507609,SAR406 / Marinimicrobia,SAR406 / deep heterotrophs,SILVA-ecological+GTDB,,SAR406 / Marinimicrobia,SILVA ecological lineage,ecological_clade_retained,SAR406 / Marinimicrobia,SAR406 / Marinimicrobia,SILVA-ecological+GTDB
4a422f7dc190d476bb2bf92692f14c47,o__Marinimicrobia_(SAR406_clade),f__Marinimicrobia_(SAR406_clade),g__Marinimicrobia_(SAR406_clade),o__SCGC-AAA003-L08,f__D37C17,g__D37C17,0.998781466333681,SAR406 / Marinimicrobia / D37C17,SAR406 / deep heterotrophs,SILVA-ecological+GTDB,,SAR406 / Marinimicrobia,SILVA ecological lineage,ecological_clade_retained,SAR406 / Marinimicrobia,SAR406 / Marinimicrobia / D37C17,SILVA-ecological+GTDB
4b123a78a9b55223554448eda00679ef,o__Marinimicrobia_(SAR406_clade),f__Marinimicrobia_(SAR406_clade),g__Marinimicrobia_(SAR406_clade),,,,0.9998170754553992,SAR406 / Marinimicrobia,SAR406 / deep heterotrophs,SILVA-ecological+GTDB,,SAR406 / Marinimicrobia,SILVA ecological lineage,ecological_clade_retained,SAR406 / Marinimicrobia,SAR406 / Marinimicrobia,SILVA-ecological+GTDB
4b88a0016198dbdcf963969df5af605e,o__Marinimicrobia_(SAR406_clade),f__Marinimicrobia_(SAR406_clade),g__Marinimicrobia_(SAR406_clade),o__Marinisomatales,f__UBA1611,g__GCA-002708715,0.9887649513603052,SAR406 / Marinimicrobia / GCA-002708715,SAR406 / deep heterotrophs,SILVA-ecological+GTDB,,SAR406 / Marinimicrobia,SILVA ecological lineage,ecological_clade_retained,SAR406 / Marinimicrobia,SAR406 / Marinimicrobia / GCA-002708715,SILVA-ecological+GTDB
4c8b647e20bfb147bc0e3dffa0c6e7fc,o__Marinimicrobia_(SAR406_clade),f__Marinimicrobia_(SAR406_clade),g__Marinimicrobia_(SAR406_clade),o__SCGC-AAA003-L08,,,0.8519958156413207,SAR406 / Marinimicrobia,SAR406 / deep heterotrophs,SILVA-ecological+GTDB,,SAR406 / Marinimicrobia,SILVA ecological lineage,ecological_clade_retained,SAR406 / Marinimicrobia,SAR406 / Marinimicrobia,SILVA-ecological+GTDB
4d507af90e2a8d3c02fe98f28919bc1f,o__Marinimicrobia_(SAR406_clade),f__Marinimicrobia_(SAR406_clade),g__Marinimicrobia_(SAR406_clade),o__Lucifugimonadales,f__Lucifugimonadaceae,g__GCA-002700125,0.9999328537711696,SAR406 / Marinimicrobia / GCA-002700125,SAR406 / deep heterotrophs,SILVA-ecological+GTDB,,SAR406 / Marinimicrobia,SILVA ecological lineage,ecological_clade_retained,SAR406 / Marinimicrobia,SAR406 / Marinimicrobia / GCA-002700125,SILVA-ecological+GTDB
4f321caadc028ab460e364dc86594342,o__Marinimicrobia_(SAR406_clade),f__Marinimicrobia_(SAR406_clade),g__Marinimicrobia_(SAR406_clade),o__Marinisomatales,f__TCS55,g__UBA2126,0.9929137111420252,SAR406 / Marinimicrobia / UBA2126,SAR406 / deep heterotrophs,SILVA-ecological+GTDB,,SAR406 / Marinimicrobia,SILVA ecological lineage,ecological_clade_retained,SAR406 / Marinimicrobia,SAR406 / Marinimicrobia / UBA2126,SILVA-ecological+GTDB
552a8403d5844f37e35a828e031e4eba,o__Marinimicrobia_(SAR406_clade),f__Marinimicrobia_(SAR406_clade),g__Marinimicrobia_(SAR406_clade),o__SCGC-AAA003-L08,,,0.9653917971636208,SAR406 / Marinimicrobia,SAR406 / deep heterotrophs,SILVA-ecological+GTDB,,SAR406 / Marinimicrobia,SILVA ecological lineage,ecological_clade_retained,SAR406 / Marinimicrobia,SAR406 / Marinimicrobia,SILVA-ecological+GTDB
5539dabbcb0c7a68f0df8577927a98d6,o__Marinimicrobia_(SAR406_clade),f__Marinimicrobia_(SAR406_clade),g__Marinimicrobia_(SAR406_clade),o__SCGC-AAA003-L08,f__TMED6,g__TMED6,0.999981353870865,SAR406 / Marinimicrobia / TMED6,SAR406 / deep heterotrophs,SILVA-ecological+GTDB,,SAR406 / Marinimicrobia,SILVA ecological lineage,ecological_clade_retained,SAR406 / Marinimicrobia,SAR406 / Marinimicrobia / TMED6,SILVA-ecological+GTDB
592182d63aa4532ba48dd2f7c3a5a89f,o__Marinimicrobia_(SAR406_clade),f__Marinimicrobia_(SAR406_clade),g__Marinimicrobia_(SAR406_clade),o__Marinisomatales,f__TCS55,g__UBA2126,0.9120920432952602,SAR406 / Marinimicrobia / UBA2126,SAR406 / deep heterotrophs,SILVA-ecological+GTDB,,SAR406 / Marinimicrobia,SILVA ecological lineage,ecological_clade_retained,SAR406 / Marinimicrobia,SAR406 / Marinimicrobia / UBA2126,SILVA-ecological+GTDB
5b52c9c15743d9923cebfd355b20a9f8,o__Marinimicrobia_(SAR406_clade),f__Marinimicrobia_(SAR406_clade),g__Marinimicrobia_(SAR406_clade),o__SCGC-AAA003-L08,f__D37C17,g__D37C17,0.9999614707639723,SAR406 / Marinimicrobia / D37C17,SAR406 / deep heterotrophs,SILVA-ecological+GTDB,,SAR406 / Marinimicrobia,SILVA ecological lineage,ecological_clade_retained,SAR406 / Marinimicrobia,SAR406 / Marinimicrobia / D37C17,SILVA-ecological+GTDB
5c652f9fdb16846cda863e140cff94eb,o__Marinimicrobia_(SAR406_clade),f__Marinimicrobia_(SAR406_clade),g__Marinimicrobia_(SAR406_clade),o__Marinisomatales,f__TCS55,g__UBA2126,0.9762560023794632,SAR406 / Marinimicrobia / UBA2126,SAR406 / deep heterotrophs,SILVA-ecological+GTDB,,SAR406 / Marinimicrobia,SILVA ecological lineage,ecological_clade_retained,SAR406 / Marinimicrobia,SAR406 / Marinimicrobia / UBA2126,SILVA-ecological+GTDB
5e40f33ddb14e6e32dcf756dc7c2213e,o__Marinimicrobia_(SAR406_clade),f__Marinimicrobia_(SAR406_clade),g__Marinimicrobia_(SAR406_clade),o__SCGC-AAA003-L08,f__D37C17,g__D37C17,0.999999839664865,SAR406 / Marinimicrobia / D37C17,SAR406 / deep heterotrophs,SILVA-ecological+GTDB,,SAR406 / Marinimicrobia,SILVA ecological lineage,ecological_clade_retained,SAR406 / Marinimicrobia,SAR406 / Marinimicrobia / D37C17,SILVA-ecological+GTDB
5f99773d93354a5079a8f65997673538,o__Marinimicrobia_(SAR406_clade),f__Marinimicrobia_(SAR406_clade),g__Marinimicrobia_(SAR406_clade),o__Marinisomatales,f__UBA1611,,0.989839109190928,SAR406 / Marinimicrobia,SAR406 / deep heterotrophs,SILVA-ecological+GTDB,,SAR406 / Marinimicrobia,SILVA ecological lineage,ecological_clade_retained,SAR406 / Marinimicrobia,SAR406 / Marinimicrobia,SILVA-ecological+GTDB
6080bee177ab11865c87b3f8df830174,o__Marinimicrobia_(SAR406_clade),f__Marinimicrobia_(SAR406_clade),g__Marinimicrobia_(SAR406_clade),o__Marinisomatales,f__Marinisomataceae,g__Marinisoma,0.803997500815497,SAR406 / Marinimicrobia / Marinisoma,SAR406 / deep heterotrophs,SILVA-ecological+GTDB,,SAR406 / Marinimicrobia,SILVA ecological lineage,ecological_clade_retained,SAR406 / Marinimicrobia,SAR406 / Marinimicrobia / Marinisoma,SILVA-ecological+GTDB
657e8b9672ba7a70161932da5cedbe92,o__Marinimicrobia_(SAR406_clade),f__Marinimicrobia_(SAR406_clade),g__Marinimicrobia_(SAR406_clade),,,,0.9999997868311538,SAR406 / Marinimicrobia,SAR406 / deep heterotrophs,SILVA-ecological+GTDB,,SAR406 / Marinimicrobia,SILVA ecological lineage,ecological_clade_retained,SAR406 / Marinimicrobia,SAR406 / Marinimicrobia,SILVA-ecological+GTDB
6829c27e6dfae9d9e066c57cdd8f4ef8,o__Marinimicrobia_(SAR406_clade),f__Marinimicrobia_(SAR406_clade),g__Marinimicrobia_(SAR406_clade),o__Marinisomatales,f__UBA1611,,0.7755620538516219,SAR406 / Marinimicrobia,SAR406 / deep heterotrophs,SILVA-ecological+GTDB,,SAR406 / Marinimicrobia,SILVA ecological lineage,ecological_clade_retained,SAR406 / Marinimicrobia,SAR406 / Marinimicrobia,SILVA-ecological+GTDB
68c03656d9e0271db41449a847636085,o__Marinimicrobia_(SAR406_clade),f__Marinimicrobia_(SAR406_clade),g__Marinimicrobia_(SAR406_clade),o__Marinisomatales,f__TCS55,g__TCS55,0.9994433010652932,SAR406 / Marinimicrobia / TCS55,SAR406 / deep heterotrophs,SILVA-ecological+GTDB,,SAR406 / Marinimicrobia,SILVA ecological lineage,ecological_clade_retained,SAR406 / Marinimicrobia,SAR406 / Marinimicrobia / TCS55,SILVA-ecological+GTDB
6c049b23620e3c53528a4b0b57ea2aa9,o__Marinimicrobia_(SAR406_clade),f__Marinimicrobia_(SAR406_clade),g__Marinimicrobia_(SAR406_clade),o__Marinisomatales,f__TCS55,g__TMED108,0.9476916427813096,SAR406 / Marinimicrobia / TMED108,SAR406 / deep heterotrophs,SILVA-ecological+GTDB,,SAR406 / Marinimicrobia,SILVA ecological lineage,ecological_clade_retained,SAR406 / Marinimicrobia,SAR406 / Marinimicrobia / TMED108,SILVA-ecological+GTDB
7030aa234615cd531e3c67f21091e0cf,o__Marinimicrobia_(SAR406_clade),f__Marinimicrobia_(SAR406_clade),g__Marinimicrobia_(SAR406_clade),o__SCGC-AAA003-L08,f__GCA-002707645,g__GCA-002707645,0.9999999993008116,SAR406 / Marinimicrobia / GCA-002707645,SAR406 / deep heterotrophs,SILVA-ecological+GTDB,,SAR406 / Marinimicrobia,SILVA ecological lineage,ecological_clade_retained,SAR406 / Marinimicrobia,SAR406 / Marinimicrobia / GCA-002707645,SILVA-ecological+GTDB
72256eb9714ee217642718b938293865,o__Marinimicrobia_(SAR406_clade),f__Marinimicrobia_(SAR406_clade),g__Marinimicrobia_(SAR406_clade),o__SCGC-AAA003-L08,f__JACNLC01,g__JABHXA01,0.9631844578650884,SAR406 / Marinimicrobia / JABHXA01,SAR406 / deep heterotrophs,SILVA-ecological+GTDB,,SAR406 / Marinimicrobia,SILVA ecological lineage,ecological_clade_retained,SAR406 / Marinimicrobia,SAR406 / Marinimicrobia / JABHXA01,SILVA-ecological+GTDB
74db5f8c6ea8c190eec7fbcc942d77e7,o__Marinimicrobia_(SAR406_clade),f__Marinimicrobia_(SAR406_clade),g__Marinimicrobia_(SAR406_clade),o__SCGC-AAA003-L08,f__D37C17,g__D37C17,0.7406440325335046,SAR406 / Marinimicrobia / D37C17,SAR406 / deep heterotrophs,SILVA-ecological+GTDB,,SAR406 / Marinimicrobia,SILVA ecological lineage,ecological_clade_retained,SAR406 / Marinimicrobia,SAR406 / Marinimicrobia / D37C17,SILVA-ecological+GTDB
76d9ab3ab267684123459fbefa25aeb8,o__Marinimicrobia_(SAR406_clade),f__Marinimicrobia_(SAR406_clade),g__Marinimicrobia_(SAR406_clade),,,,0.99999998604713,SAR406 / Marinimicrobia,SAR406 / deep heterotrophs,SILVA-ecological+GTDB,,SAR406 / Marinimicrobia,SILVA ecological lineage,ecological_clade_retained,SAR406 / Marinimicrobia,SAR406 / Marinimicrobia,SILVA-ecological+GTDB
782a5fcaa6bd0cb035febe71fd310a0b,o__Marinimicrobia_(SAR406_clade),f__Marinimicrobia_(SAR406_clade),g__Marinimicrobia_(SAR406_clade),o__Lucifugimonadales,f__Lucifugimonadaceae,g__GCA-002700125,0.9999663819568286,SAR406 / Marinimicrobia / GCA-002700125,SAR406 / deep heterotrophs,SILVA-ecological+GTDB,,SAR406 / Marinimicrobia,SILVA ecological lineage,ecological_clade_retained,SAR406 / Marinimicrobia,SAR406 / Marinimicrobia / GCA-002700125,SILVA-ecological+GTDB
7e0aba596b98a26cdbbbb7e14d03e312,o__Marinimicrobia_(SAR406_clade),f__Marinimicrobia_(SAR406_clade),g__Marinimicrobia_(SAR406_clade),o__Pelagibacterales,f__Pelagibacteraceae,,0.9958169962115136,SAR406 / Marinimicrobia,SAR406 / deep heterotrophs,SILVA-ecological+GTDB,,SAR406 / Marinimicrobia,SILVA ecological lineage,ecological_clade_retained,SAR11 other,SAR406 / Marinimicrobia,SILVA-ecological+GTDB
7e4a3d7cec3894790a5cef65053331cf,o__Marinimicrobia_(SAR406_clade),f__Marinimicrobia_(SAR406_clade),g__Marinimicrobia_(SAR406_clade),o__Marinisomatales,f__TCS55,g__UBA2126,0.7845376834770831,SAR406 / Marinimicrobia / UBA2126,SAR406 / deep heterotrophs,SILVA-ecological+GTDB,,SAR406 / Marinimicrobia,SILVA ecological lineage,ecological_clade_retained,SAR406 / Marinimicrobia,SAR406 / Marinimicrobia / UBA2126,SILVA-ecological+GTDB
82e0ff592efcde6a06a57e0cfa54c892,o__Marinimicrobia_(SAR406_clade),f__Marinimicrobia_(SAR406_clade),g__Marinimicrobia_(SAR406_clade),o__Marinisomatales,f__Marinisomataceae,g__Marinisoma,0.9999408173551324,SAR406 / Marinimicrobia / Marinisoma,SAR406 / deep heterotrophs,SILVA-ecological+GTDB,,SAR406 / Marinimicrobia,SILVA ecological lineage,ecological_clade_retained,SAR406 / Marinimicrobia,SAR406 / Marinimicrobia / Marinisoma,SILVA-ecological+GTDB
86f6f8c7a5550290425f6175a688d56c,o__Marinimicrobia_(SAR406_clade),f__Marinimicrobia_(SAR406_clade),g__Marinimicrobia_(SAR406_clade),o__Marinisomatales,f__S15-B10,g__GCA-002707905,0.9999600658725888,SAR406 / Marinimicrobia / GCA-002707905,SAR406 / deep heterotrophs,SILVA-ecological+GTDB,,SAR406 / Marinimicrobia,SILVA ecological lineage,ecological_clade_retained,SAR406 / Marinimicrobia,SAR406 / Marinimicrobia / GCA-002707905,SILVA-ecological+GTDB
87898d5f665a76b496d67ea7ba0e9e0e,o__Marinimicrobia_(SAR406_clade),f__Marinimicrobia_(SAR406_clade),g__Marinimicrobia_(SAR406_clade),o__Marinisomatales,f__UBA1611,,0.988298695831234,SAR406 / Marinimicrobia,SAR406 / deep heterotrophs,SILVA-ecological+GTDB,,SAR406 / Marinimicrobia,SILVA ecological lineage,ecological_clade_retained,SAR406 / Marinimicrobia,SAR406 / Marinimicrobia,SILVA-ecological+GTDB
887b4dfc0ce32b9b6698e7b03fd4a0dd,o__Marinimicrobia_(SAR406_clade),f__Marinimicrobia_(SAR406_clade),g__Marinimicrobia_(SAR406_clade),o__Marinisomatales,f__TCS55,g__GCA-002701945,0.8374982730483588,SAR406 / Marinimicrobia / GCA-002701945,SAR406 / deep heterotrophs,SILVA-ecological+GTDB,,SAR406 / Marinimicrobia,SILVA ecological lineage,ecological_clade_retained,SAR406 / Marinimicrobia,SAR406 / Marinimicrobia / GCA-002701945,SILVA-ecological+GTDB
8a9cc77b7a7784afae334030109fff2f,o__Marinimicrobia_(SAR406_clade),f__Marinimicrobia_(SAR406_clade),g__Marinimicrobia_(SAR406_clade),o__Marinisomatales,f__S15-B10,g__GCA-002707905,0.9999895865811852,SAR406 / Marinimicrobia / GCA-002707905,SAR406 / deep heterotrophs,SILVA-ecological+GTDB,,SAR406 / Marinimicrobia,SILVA ecological lineage,ecological_clade_retained,SAR406 / Marinimicrobia,SAR406 / Marinimicrobia / GCA-002707905,SILVA-ecological+GTDB
8c38767c50718a2d437eccbe3afa113d,o__Marinimicrobia_(SAR406_clade),f__Marinimicrobia_(SAR406_clade),g__Marinimicrobia_(SAR406_clade),o__SCGC-AAA003-L08,f__SCGC-AAA003-L08,g__SCGC-AAA003-L08,0.7100523872655621,SAR406 / Marinimicrobia / SCGC-AAA003-L08,SAR406 / deep heterotrophs,SILVA-ecological+GTDB,,SAR406 / Marinimicrobia,SILVA ecological lineage,ecological_clade_retained,SAR406 / Marinimicrobia,SAR406 / Marinimicrobia / SCGC-AAA003-L08,SILVA-ecological+GTDB
8f89a9fb26553107c06b174f097f3209,o__Marinimicrobia_(SAR406_clade),f__Marinimicrobia_(SAR406_clade),g__Marinimicrobia_(SAR406_clade),o__Cytophagales,f__Cyclobacteriaceae,g__UBA4465,0.9715478433716864,SAR406 / Marinimicrobia / UBA4465,SAR406 / deep heterotrophs,SILVA-ecological+GTDB,,SAR406 / Marinimicrobia,SILVA ecological lineage,ecological_clade_retained,SAR406 / Marinimicrobia,SAR406 / Marinimicrobia / UBA4465,SILVA-ecological+GTDB
9040f054fc546d63f04f2424943c9344,o__Marinimicrobia_(SAR406_clade),f__Marinimicrobia_(SAR406_clade),g__Marinimicrobia_(SAR406_clade),o__Lucifugimonadales,f__Lucifugimonadaceae,g__GCA-002700125,0.9993180768243964,SAR406 / Marinimicrobia / GCA-002700125,SAR406 / deep heterotrophs,SILVA-ecological+GTDB,,SAR406 / Marinimicrobia,SILVA ecological lineage,ecological_clade_retained,SAR406 / Marinimicrobia,SAR406 / Marinimicrobia / GCA-002700125,SILVA-ecological+GTDB
91127d272c66440ae7134a8486663e70,o__Marinimicrobia_(SAR406_clade),f__Marinimicrobia_(SAR406_clade),g__Marinimicrobia_(SAR406_clade),,,,0.9999973599330718,SAR406 / Marinimicrobia,SAR406 / deep heterotrophs,SILVA-ecological+GTDB,,SAR406 / Marinimicrobia,SILVA ecological lineage,ecological_clade_retained,SAR406 / Marinimicrobia,SAR406 / Marinimicrobia,SILVA-ecological+GTDB
92ca6adf1aef468aef478c1a6269d419,o__Marinimicrobia_(SAR406_clade),f__Marinimicrobia_(SAR406_clade),g__Marinimicrobia_(SAR406_clade),o__SCGC-AAA003-L08,,,0.8701326895349585,SAR406 / Marinimicrobia,SAR406 / deep heterotrophs,SILVA-ecological+GTDB,,SAR406 / Marinimicrobia,SILVA ecological lineage,ecological_clade_retained,SAR406 / Marinimicrobia,SAR406 / Marinimicrobia,SILVA-ecological+GTDB
949ac14f7897f964ea5d87f2f0fe8f56,o__Marinimicrobia_(SAR406_clade),f__Marinimicrobia_(SAR406_clade),g__Marinimicrobia_(SAR406_clade),o__Marinisomatales,f__TCS55,g__TMED144,0.9835449471526232,SAR406 / Marinimicrobia / TMED144,SAR406 / deep heterotrophs,SILVA-ecological+GTDB,,SAR406 / Marinimicrobia,SILVA ecological lineage,ecological_clade_retained,SAR406 / Marinimicrobia,SAR406 / Marinimicrobia / TMED144,SILVA-ecological+GTDB
